x,y,class
3.914031353866786,1.7476464978737125,0.0
1.8093175992366535,1.708188731084456,0.0
2.217432873179723,0.43680919130334295,0.0
2.870067730688754,2.883109777147159,0.0
2.4956818879726046,1.922162802987198,0.0
2.1504189051435763,1.8195200864093743,0.0
2.3649610024662255,5.19310756784486,0.0
4.403415585238275,2.298752908365686,0.0
1.9423812029664147,1.2482089499048157,0.0
2.2010990467149676,1.5736424037944567,0.0
3.0506543960076122,3.148445709196755,0.0
3.105525932957984,2.1132704105377647,0.0
3.18703030556038,0.5617220216826333,0.0
2.6387302220291846,2.9192289345752034,0.0
0.8569950872695165,1.331855914461006,0.0
3.633431532301096,3.8732977762175453,0.0
0.853654606981312,3.0800480657146485,0.0
2.302635465239033,1.5526781043412488,0.0
1.2457241499806422,3.281016361735113,0.0
1.9358616534070074,2.0678555105274032,0.0
2.3287624103034803,2.8527736751222195,0.0
2.321357215450273,2.484732817294475,0.0
2.421920754235285,1.1536433450091264,0.0
3.613711269058647,1.356450167682538,0.0
2.45353430151398,3.029960817581161,0.0
1.7558433647093512,1.665224667893459,0.0
2.964087168288357,1.5963515367580032,0.0
3.1894704889246404,1.044877420650647,0.0
0.7723921848630075,2.423599065593461,0.0
2.597400069849858,4.062524919243145,0.0
2.701172742310898,0.9324670857457271,0.0
1.702436496640008,2.0242194566727583,0.0
3.3757068133116195,3.4122205554154292,0.0
1.8499444129674734,1.9203586087542848,0.0
2.1255764534715422,2.452371796249734,0.0
1.8269281757161304,0.9376064718531203,0.0
2.0155790475814674,2.4283070972076484,0.0
0.9037249131047982,1.8128557349954513,0.0
0.5599491174057056,2.985729995679863,0.0
3.594505063224972,3.187386051564751,0.0
1.1530386516816722,4.589563642018614,0.0
1.0086076505436927,2.5796331732135758,0.0
-0.1533901136037148,2.3257963165821662,0.0
1.3610382523104978,2.194384301577336,0.0
0.6769102065925017,1.6468337071893115,0.0
3.642015160136369,2.3384838434616912,0.0
3.009817089342634,1.7045985898609706,0.0
1.3118496548222762,2.168460976269614,0.0
4.252435805344309,3.31759753560796,0.0
2.9817654869915944,0.9934574347203589,0.0
1.6751686164913775,3.1398785611290454,0.0
-0.4994057148735731,3.3171150673398655,0.0
4.290942572590742,1.8819314730089212,0.0
0.610427533236404,-0.12185489900859459,0.0
0.3546012530431082,1.3921780129055676,0.0
3.0225704320096405,3.296994546561109,0.0
4.439752406339273,1.9771319377011178,0.0
3.384272818510518,1.0006977677050892,0.0
2.56390912005236,1.4952250787717825,0.0
2.594754341665286,2.840620026504553,0.0
2.853415558780308,2.5467335682013794,0.0
2.7589285897867653,1.7610679008303056,0.0
2.281191423969376,1.6331755881853125,0.0
2.104201103951876,1.608241850956178,0.0
1.9374068721004776,1.0775898155014976,0.0
1.2460354111333238,3.6153756894694418,0.0
1.719324923133226,1.67767953078866,0.0
0.30704318580461454,3.2171585208254965,0.0
1.9016603732052502,3.5213160519224513,0.0
1.0114088928490825,2.9983108981479605,0.0
0.8964106827842291,1.5683796872819515,0.0
2.1798941511534786,2.4037300903366097,0.0
3.3920022863445993,1.9758043936090839,0.0
2.918316606002313,1.0962981392698719,0.0
0.429499396376823,2.3243592817216028,0.0
1.0103718634296626,0.8209602088401975,0.0
2.940771187988216,3.1876793884615635,0.0
1.0175126064616904,1.535382702701607,0.0
1.7753668500029753,2.2011596558728392,0.0
2.550052099024552,2.283287871546142,0.0
1.0316555451363647,1.7410950262959226,0.0
2.10537550614596,2.586693801475275,0.0
0.6659745050817956,1.5250963433774756,0.0
1.3986323560487863,2.871297297457244,0.0
2.319781934142537,0.6540203197532515,0.0
0.4070062664683307,2.1263795795464118,0.0
2.440474737960399,3.9389289990582848,0.0
1.9803622010733188,0.9996686753944253,0.0
2.5524899544171475,1.3222550294751485,0.0
2.2239141340646613,2.513907849658915,0.0
3.364140429973844,2.179581781939598,0.0
2.125224502647907,2.3506300992735594,0.0
1.570594458874747,2.4891871301476636,0.0
2.122297503032284,2.6347214685617697,0.0
2.543298029036388,3.109699841956223,0.0
2.0488600703257043,2.4098186569285125,0.0
2.040591691203882,1.7587423453814575,0.0
1.2980083121932446,2.6725737012027313,0.0
1.3370990824490518,3.8998819348952156,0.0
0.5973947282003065,1.8673662536174265,0.0
3.7495767431869393,1.0254706953293584,0.0
0.7561367646087149,3.107080669286973,0.0
1.3070948022040927,1.8796188360464017,0.0
1.2815927344308027,-0.17266954601403617,0.0
2.8949243769444415,2.8474216771504217,0.0
1.7050503217079722,1.4646718140460773,0.0
3.247742072673734,1.9094667176958393,0.0
1.3265093757561315,2.3319803305690145,0.0
2.278994162223802,2.1904996797790663,0.0
1.1646529467402427,2.7094518171390396,0.0
4.145149127773388,1.5645136294301567,0.0
0.8124015809704872,2.513105798176083,0.0
2.3098207102270276,1.7404533224160827,0.0
2.6337768809320985,2.738810480887503,0.0
2.4137990974514985,2.6153674840130536,0.0
1.8147123411222916,1.0645612979554047,0.0
1.8701793002665739,3.0859821161750323,0.0
2.0438114719791094,1.464036554885952,0.0
1.8529979983715115,2.808057798281145,0.0
2.9638791167949097,2.3672873134013406,0.0
4.210523001591351,3.8381836767951225,0.0
1.4425082149921664,1.7765340176281479,0.0
0.6301970204209222,1.6506832038818025,0.0
1.9117179516487453,1.9805803941122675,0.0
4.579709337654318,1.6968202171657245,0.0
1.1963254320302692,2.79994190194205,0.0
3.6391168054440675,0.3836893915634121,0.0
3.6777008140764407,0.9463175808536459,0.0
1.4464117582920055,0.9321970784208069,0.0
2.5689830791852755,2.9503075919735755,0.0
3.628396623128538,3.7106133725819253,0.0
1.6208722590125129,1.8955507814625285,0.0
1.7964196398976382,1.8311782768099893,0.0
1.4183190860513561,2.070052163113181,0.0
0.9852432693071331,3.1618783026081907,0.0
1.350722454933993,1.072646865809426,0.0
0.7760597332377435,2.238368982734785,0.0
2.034083468259226,2.97519762978243,0.0
1.2300267689413582,2.5010941699398455,0.0
2.233785911790748,2.189581616598743,0.0
0.4441043537963727,3.001046092567141,0.0
2.330880232214457,-0.7032322929992372,0.0
2.8335289616089248,2.6778753195309077,0.0
0.006264357428544587,1.3459243168725763,0.0
2.374056569847572,0.16936710314354309,0.0
3.2276689924732924,2.5112025995249807,0.0
0.7903589813087946,3.3736585451629577,0.0
3.6725723868377034,1.8625514853723082,0.0
2.4190190093660453,2.952874547202939,0.0
1.2949881442415911,3.6122782579886454,0.0
1.944230922342294,3.3149144535840476,0.0
2.5583269125217223,3.639964529371393,0.0
2.0760053914124117,2.7421274910718925,0.0
2.538755992446369,2.075433638901593,0.0
1.0793264069206336,0.39803418810283153,0.0
2.1693608240360778,1.7539375118700513,0.0
0.5862855030950198,1.1567534046838084,0.0
1.8887739386512996,4.170942717497814,0.0
1.0960923585352103,1.8241141875676634,0.0
1.2644700574102334,2.1232048067844858,0.0
3.2360931752104376,2.5514853760404677,0.0
3.091310120594269,2.0436024463724536,0.0
2.609138120907177,3.6950510404307533,0.0
0.907687235327421,1.377350638265548,0.0
1.6835915503051981,2.1946074552372425,0.0
3.2130976999791834,1.2575294143019518,0.0
2.141716913639905,0.6799774887792942,0.0
4.319329539981695,1.3882309090947147,0.0
2.393317839394372,1.962963202951588,0.0
2.1920491164900318,1.57069777548274,0.0
1.6908835357974987,1.307579020126144,0.0
2.1335409047822824,0.5936825363281661,0.0
1.847530163619456,1.9168944273713053,0.0
2.7081086766885907,0.49527962596899777,0.0
2.9567023167945843,2.7600559636896027,0.0
1.2140105394920506,2.082439752934503,0.0
0.668767046442222,0.5424485005350694,0.0
0.16379462689670343,1.6907909229501366,0.0
2.507991326912544,1.2478435944094168,0.0
0.8966333938261264,2.3191745104191805,0.0
-0.15289059295248286,3.3404504460231443,0.0
2.3885786045309643,0.12482753035425542,0.0
4.492999517432791,2.1150260791474174,0.0
1.9939290884601066,1.8398672044333595,0.0
2.8384907744516417,2.671340076450466,0.0
2.081829358547565,2.2131966282376894,0.0
1.9011103468088573,1.248030668261181,0.0
2.9190764829877685,1.6809460643333818,0.0
1.7097254558113486,1.203974143196511,0.0
2.267392314071903,3.076007138598598,0.0
2.3216978061960134,2.0213116486719422,0.0
1.3319095463569512,3.9011906857530074,0.0
2.992042349536523,1.9393391861853793,0.0
1.8250402433045914,1.2915932330895372,0.0
1.2442548405071552,0.48628560738717286,0.0
2.5365098435704034,0.19686032374405493,0.0
1.1015320182089627,0.41586405699451023,0.0
2.0281811573691284,2.2671266510114836,0.0
1.9908810033557964,2.5087250232299336,0.0
3.085895565831578,0.4188092979678666,0.0
2.4746982328799527,2.8950383140761153,0.0
1.974973041254856,1.5169389483165605,0.0
2.817766299200287,2.146793011985549,0.0
3.3902075490173136,3.6122206282554243,0.0
2.557810306351862,2.896839315865532,0.0
2.0103526198433808,1.7314693520941677,0.0
0.6881637676498404,1.1088077745847125,0.0
0.9348863369246274,-0.15181540132930493,0.0
1.6947752956453324,1.28084668075758,0.0
1.3904877978407169,1.7888697611723057,0.0
1.813028697014554,1.0128204728488162,0.0
2.056649924897107,1.8687430329076953,0.0
2.5296927543567307,2.0768518829587683,0.0
1.929501221940909,1.7751440181919214,0.0
2.4865016438262018,1.3499974191765403,0.0
2.06447441481012,2.1686546719667277,0.0
0.0245334336461287,2.441940649569409,0.0
1.0606646061812457,0.909600922557154,0.0
1.8559124442783845,3.41093237974627,0.0
0.7903052571588924,1.9014118677157383,0.0
2.5999287299962046,2.0188496229448476,0.0
3.5307508323436974,2.7082144232565573,0.0
3.218761851697317,2.2332161312635015,0.0
1.786557129069792,2.953136633913245,0.0
3.4907261368499523,2.287124165201824,0.0
2.1486674572021114,1.387562625359562,0.0
1.6629140288819606,2.3615035252061016,0.0
1.3865973364590602,0.8562737926793382,0.0
1.6975303135118716,2.108559705776523,0.0
1.6118231814587713,1.9667700093555391,0.0
2.1704162223754877,1.7918831427274604,0.0
2.1605739810498648,1.8714624885610693,0.0
2.0030460201534144,0.1181509545023609,0.0
2.43693816974635,1.4512750922590385,0.0
3.1906462747863413,2.0928449011411145,0.0
2.949554135441324,2.1598563919974003,0.0
0.5151020315500965,0.9723248590740419,0.0
-0.5539211349019548,3.2657078408647005,0.0
2.9343199112392737,1.1338251517854991,0.0
0.6331213015845789,2.969457200526737,0.0
1.7752345981073165,2.4271943618716847,0.0
0.8298869739406405,1.3537726901561968,0.0
0.1980195624199803,3.775310892609512,0.0
2.541462728204788,0.80636316824352,0.0
2.759155160302647,2.9191541736100017,0.0
1.4234895992732806,3.0005823180429783,0.0
-0.5910422921449099,1.3293797909233551,0.0
1.4537555517475171,3.3924653000643286,0.0
2.3918040054025465,1.7499534854010472,0.0
0.5210884312258712,2.288693629279857,0.0
2.1833599197791558,2.2603218387712207,0.0
1.9846901508270045,1.8656912585294523,0.0
2.5792914996010885,2.810808273159782,0.0
2.1195803684141534,2.793488720552213,0.0
1.0269310591184446,0.25146802676181923,0.0
3.1965715016644913,3.3043402428781525,0.0
1.84147042697303,0.33750801196432567,0.0
1.9726954604900682,3.0325462043416573,0.0
1.066732040926804,3.1267051368275833,0.0
1.5567177488084898,0.9090335697848018,0.0
1.1151972859730992,1.5891857120454151,0.0
1.827053940076577,0.8942953315140643,0.0
3.7117084801423434,1.7850789697112646,0.0
0.6280988570686437,1.6919657158142587,0.0
0.38643860212325887,2.77966053226934,0.0
3.4711703274936085,3.3103087461196083,0.0
1.790676322848134,3.395683810789956,0.0
1.3309272613400833,1.437831973421698,0.0
3.0399046873960764,1.7907781262554723,0.0
1.394384460263136,0.31656180777904974,0.0
3.826009713546936,1.1941299335038114,0.0
2.6779258713392693,2.9648516330974575,0.0
1.5120885918542974,3.6155828235482317,0.0
4.1573082132655035,0.765651128120078,0.0
1.3942850769966615,1.4075357408471056,0.0
2.742095372009307,1.973594243041073,0.0
2.299292580406492,2.280161158819607,0.0
3.301741289398798,1.1903964800783537,0.0
3.561511196726853,2.4240610444640898,0.0
2.0320041490657665,1.5261606529290839,0.0
1.2465821296538167,1.985547729121721,0.0
2.4599721429391166,2.5462842480036993,0.0
1.3222846302478939,2.0064222698109377,0.0
4.013387247526623,1.5636141094734315,0.0
2.1365353310827375,1.8903901960741691,0.0
1.6346784486878914,1.9116370407946648,0.0
2.1846803058649082,1.6299889701178722,0.0
0.6528737104703035,1.7412039373328976,0.0
1.0283859614893485,3.5986471705047167,0.0
3.2004139079444256,2.560919447941239,0.0
1.3431057210286044,1.7045196819708397,0.0
0.9530890173180604,2.696954404510736,0.0
2.536652752527286,1.66618051024399,0.0
3.185704154662997,3.1731246375866413,0.0
2.718953310665067,2.3696421921980937,0.0
2.9960476858058165,1.8926978559957712,0.0
1.2432049114305392,2.4477169258102776,0.0
0.5781893332581562,0.4291238479315007,0.0
3.5013336519554867,0.8732325310901947,0.0
1.6773201611578643,0.8060749936009446,0.0
1.7491669835449526,2.142943094763707,0.0
3.3281941418490577,3.732514999485092,0.0
2.55623000940066,4.231300146192632,0.0
2.4558877720816077,2.638051101440757,0.0
4.165002344901084,2.500844474944457,0.0
1.356481769619857,0.19894226584726105,0.0
2.927840128081237,1.4573262002659781,0.0
2.0570131248970847,1.212216248091761,0.0
2.268592278863257,1.3791524017488839,0.0
3.5284684264125317,1.8318561814152103,0.0
2.507835756289624,1.5279094223028726,0.0
2.538296079049633,0.020700189624212273,0.0
3.072507337309802,2.747910256117534,0.0
1.6350472704571146,0.9272569742601935,0.0
1.1607903326609936,2.2392468641111494,0.0
0.9551908059789664,4.0740826697499735,0.0
0.03364341062399823,1.0806154084135766,0.0
4.056207129940322,-0.5302875227463297,0.0
0.8967916342783169,1.7139957781198891,0.0
1.778746376414228,3.100959634998571,0.0
1.7231867001110794,3.958347454220594,0.0
2.3074066978091006,0.7704504055475832,0.0
2.8157372125392968,2.4966992232365217,0.0
2.8604734883597454,1.5346895432199466,0.0
1.4169225614310617,1.8940516456958643,0.0
1.8328782862135884,4.644343347017035,0.0
2.2825799504882998,0.4970296716048468,0.0
1.7513088738164528,2.2537396614945733,0.0
3.6073455760199926,2.467693171765433,0.0
2.4909749516382513,3.085786324939347,0.0
2.7348777860498172,2.0979831534708953,0.0
2.662881268667413,2.3080505395041024,0.0
3.173473857485325,1.608351432578209,0.0
2.1810215587037067,2.269126941245107,0.0
0.7031680520441534,1.6568077245025896,0.0
2.3996879517526417,2.621571889856051,0.0
1.348643106208171,1.630389663956366,0.0
1.4713833182502432,2.3771003939021864,0.0
2.586364018755093,1.9707371863150216,0.0
3.238283071433636,3.126050250772168,0.0
2.0212715767360616,1.9486062764115137,0.0
2.3088330125989636,0.22696753179311857,0.0
3.702214944635238,3.2619215007139917,0.0
2.2407531794885682,1.0942676991373812,0.0
4.601683114180394,1.3462336613511803,0.0
2.5655096456315443,1.404338705956508,0.0
0.2392372408441823,3.3744380931708173,0.0
2.7533416211045325,-0.1356742139786955,0.0
2.3811583848827778,5.137748533659994,0.0
3.2897527540827456,3.056056809066052,0.0
2.6731813512699585,2.2232389141291597,0.0
1.8615440160162262,1.9451059993837136,0.0
0.7757017637106343,2.285554074857657,0.0
1.7909767427139747,2.5211224283793383,0.0
1.1494795457906999,2.645215585950057,0.0
1.4194765501952773,2.5556044660034485,0.0
2.5885784044206095,2.089580681255249,0.0
3.6699045043514062,1.802661579692674,0.0
2.3946715298229813,1.8487267163464882,0.0
0.8041169379648156,1.805091719647319,0.0
2.4446026682201407,3.1337700968670648,0.0
3.196631486645651,2.5935567222808618,0.0
1.390217095680618,-0.9403886346642802,0.0
1.8659828333270823,2.655900776529761,0.0
2.0146881947291972,2.1947361947187747,0.0
1.21510168691776,1.9812912435541026,0.0
2.6482804338438592,1.6114815469111141,0.0
1.8790518513922185,3.1241127199860133,0.0
2.419532443907028,2.947526462122858,0.0
1.1125078221979,1.2271223321763909,0.0
1.5625416996765895,2.407052287124535,0.0
2.7223813578277714,1.0283432654587141,0.0
1.627166847908233,0.6203818352110695,0.0
3.726963851233405,1.373282775410035,0.0
1.6003638143853975,2.8623934723827587,0.0
2.224684725751886,2.953125045376087,0.0
2.9325908318730898,2.513085420097293,0.0
0.5816342670669683,2.725095786847997,0.0
0.23919118801922412,2.5161782871149585,0.0
0.47434368542990524,1.3585184047770478,0.0
3.262584103427182,2.4319225446739408,0.0
1.4481418541075533,2.8004095252276824,0.0
4.558199285668252,2.754291329813574,0.0
1.4357524013426115,3.188913371474643,0.0
2.184551303197037,2.708303847201064,0.0
3.5421099525678756,2.351448207541583,0.0
4.006092888159123,3.0701502383164274,0.0
4.061503576636397,1.97347874075094,0.0
3.2083662305931426,1.1181253487722822,0.0
3.0240625258114626,1.8369330360562361,0.0
2.592526949201183,1.255097355193551,0.0
